round,sensor_id,aoi_before,aoi_after,visited
13,136,228,247,0
13,137,228,247,0
13,138,228,247,0
13,139,228,247,0
13,140,228,247,0
13,141,228,247,0
13,142,228,247,0
13,143,228,247,0
13,144,228,247,0
13,145,228,247,0
13,146,228,247,0
13,147,228,247,0
13,148,228,247,0
13,149,228,247,0
13,150,228,247,0
13,151,228,247,0
13,152,228,247,0
13,153,228,247,0
13,154,228,247,0
13,155,228,247,0
13,156,24,43,0
13,157,228,247,0
13,158,228,247,0
13,159,228,247,0
13,160,228,247,0
13,161,228,247,0
13,162,228,247,0
13,163,228,247,0
13,164,228,247,0
13,165,228,247,0
13,166,228,247,0
13,167,228,247,0
13,168,30,49,0
13,169,1,20,0
13,170,228,247,0
13,171,228,247,0
13,172,47,66,0
13,173,228,247,0
13,174,228,247,0
13,175,228,247,0
13,176,228,247,0
13,177,228,247,0
13,178,228,247,0
13,179,228,247,0
13,180,228,247,0
13,181,228,247,0
13,182,228,247,0
13,183,228,247,0
13,184,228,247,0
13,185,228,247,0
13,186,45,64,0
13,187,228,247,0
13,188,228,247,0
13,189,228,247,0
13,190,228,247,0
13,191,228,247,0
13,192,228,247,0
13,193,174,1,1
13,194,228,247,0
13,195,228,247,0
13,196,228,247,0
13,197,228,247,0
13,198,228,247,0
13,199,159,178,0
13,200,228,247,0
14,1,7,26,0
14,2,247,266,0
14,3,247,266,0
14,4,28,47,0
14,5,247,266,0
14,6,51,3,1
14,7,247,266,0
14,8,45,64,0
14,9,247,266,0
14,10,24,43,0
14,11,247,266,0
14,12,247,266,0
14,13,247,266,0
14,14,247,266,0
14,15,247,266,0
14,16,247,266,0
14,17,247,266,0
14,18,247,266,0
14,19,247,266,0
14,20,247,266,0
14,21,247,266,0
14,22,247,266,0
14,23,247,266,0
14,24,247,266,0
14,25,247,266,0
14,26,247,266,0
14,27,62,13,1
14,28,247,266,0
14,29,247,266,0
14,30,39,58,0
14,31,247,266,0
14,32,247,266,0
14,33,26,45,0
14,34,247,266,0
14,35,5,24,0
14,36,247,266,0
14,37,247,266,0
14,38,247,266,0
14,39,9,28,0
14,40,247,266,0
14,41,247,266,0
14,42,247,266,0
14,43,247,266,0
14,44,247,266,0
14,45,247,266,0
14,46,247,266,0
14,47,247,266,0
14,48,55,7,1
14,49,247,266,0
14,50,36,55,0
14,51,247,266,0
14,52,30,49,0
14,53,247,266,0
14,54,247,266,0
14,55,68,17,1
14,56,247,266,0
14,57,247,266,0
14,58,247,266,0
14,59,247,266,0
14,60,247,266,0
14,61,247,266,0
14,62,247,266,0
14,63,247,266,0
14,64,247,266,0
14,65,247,266,0
14,66,247,266,0
14,67,247,266,0
14,68,247,266,0
14,69,247,266,0
14,70,247,266,0
14,71,247,266,0
14,72,247,266,0
14,73,247,266,0
14,74,247,266,0
14,75,11,30,0
14,76,32,51,0
14,77,247,266,0
14,78,247,266,0
14,79,58,9,1
14,80,247,266,0
14,81,247,266,0
14,82,34,53,0
14,83,247,266,0
14,84,247,266,0
14,85,247,266,0
14,86,247,266,0
14,87,247,266,0
14,88,247,266,0
14,89,247,266,0
14,90,247,266,0
14,91,247,266,0
14,92,247,266,0
14,93,247,266,0
14,94,247,266,0
14,95,247,266,0
14,96,247,266,0
14,97,247,266,0
14,98,247,266,0
14,99,247,266,0
14,100,247,266,0
14,101,247,266,0
14,102,247,266,0
14,103,3,22,0
14,104,247,266,0
14,105,47,66,0
14,106,13,32,0
14,107,247,266,0
14,108,247,266,0
14,109,247,266,0
14,110,247,266,0
14,111,247,266,0
14,112,41,60,0
14,113,247,266,0
14,114,53,5,1
14,115,247,266,0
14,116,247,266,0
14,117,247,266,0
14,118,247,266,0
14,119,247,266,0
14,120,247,266,0
14,121,247,266,0
14,122,247,266,0
14,123,60,11,1
14,124,247,266,0
14,125,247,266,0
14,126,247,266,0
14,127,247,266,0
14,128,247,266,0
14,129,247,266,0
14,130,247,266,0
14,131,17,36,0
14,132,247,266,0
14,133,247,266,0
14,134,15,34,0
14,135,22,41,0
14,136,247,266,0
14,137,247,266,0
14,138,247,266,0
14,139,247,266,0
14,140,247,266,0
14,141,247,266,0
14,142,247,266,0
14,143,247,266,0
14,144,247,266,0
14,145,247,266,0
14,146,247,266,0
14,147,247,266,0
14,148,247,266,0
14,149,247,266,0
14,150,247,266,0
14,151,247,266,0
14,152,247,266,0
14,153,247,266,0
14,154,247,266,0
14,155,247,266,0
14,156,43,62,0
14,157,247,266,0
14,158,247,266,0
14,159,247,266,0
14,160,247,266,0
14,161,247,266,0
14,162,247,266,0
14,163,247,266,0
14,164,247,266,0
14,165,247,266,0
14,166,247,266,0
14,167,247,266,0
14,168,49,1,1
14,169,20,39,0
14,170,247,266,0
14,171,247,266,0
14,172,66,85,0
14,173,247,266,0
14,174,247,266,0
14,175,247,266,0
14,176,247,266,0
14,177,247,266,0
14,178,247,266,0
14,179,247,266,0
14,180,247,266,0
14,181,247,266,0
14,182,247,266,0
14,183,247,266,0
14,184,247,266,0
14,185,247,266,0
14,186,64,15,1
14,187,247,266,0
14,188,247,266,0
14,189,247,266,0
14,190,247,266,0
14,191,247,266,0
14,192,247,266,0
14,193,1,20,0
14,194,247,266,0
14,195,247,266,0
14,196,247,266,0
14,197,247,266,0
14,198,247,266,0
14,199,178,197,0
14,200,247,266,0
15,1,26,45,0
15,2,266,285,0
15,3,266,285,0
15,4,47,66,0
15,5,266,285,0
15,6,3,22,0
15,7,266,285,0
15,8,64,15,1
15,9,266,285,0
15,10,43,62,0
15,11,266,285,0
15,12,266,285,0
15,13,266,285,0
15,14,266,285,0
15,15,266,285,0
15,16,266,285,0
15,17,266,285,0
15,18,266,285,0
15,19,266,285,0
15,20,266,285,0
15,21,266,285,0
15,22,266,285,0
15,23,266,285,0
15,24,266,285,0
15,25,266,285,0
15,26,266,285,0
15,27,13,32,0
15,28,266,285,0
15,29,266,285,0
15,30,58,9,1
15,31,266,285,0
15,32,266,285,0
15,33,45,64,0
15,34,266,285,0
15,35,24,43,0
15,36,266,285,0
15,37,266,285,0
15,38,266,285,0
15,39,28,47,0
15,40,266,285,0
15,41,266,285,0
15,42,266,285,0
15,43,266,285,0
15,44,266,285,0
15,45,266,285,0
15,46,266,285,0
15,47,266,285,0
15,48,7,26,0
15,49,266,285,0
15,50,55,7,1
15,51,266,285,0
15,52,49,68,0
15,53,266,285,0
15,54,266,285,0
15,55,17,36,0
15,56,266,285,0
15,57,266,285,0
15,58,266,285,0
15,59,266,285,0
15,60,266,285,0
15,61,266,285,0
15,62,266,285,0
15,63,266,285,0
15,64,266,285,0
15,65,266,285,0
15,66,266,285,0
15,67,266,285,0
15,68,266,285,0
15,69,266,285,0
15,70,266,285,0
15,71,266,285,0
15,72,266,285,0
15,73,266,285,0
15,74,266,285,0
15,75,30,49,0
15,76,51,1,1
15,77,266,285,0
15,78,266,285,0
15,79,9,28,0
15,80,266,285,0
15,81,266,285,0
15,82,53,3,1
15,83,266,285,0
15,84,266,285,0
15,85,266,285,0
15,86,266,285,0
15,87,266,285,0
15,88,266,285,0
15,89,266,285,0
15,90,266,285,0
15,91,266,285,0
15,92,266,285,0
15,93,266,285,0
15,94,266,285,0
15,95,266,285,0
15,96,266,285,0
15,97,266,285,0
15,98,266,285,0
15,99,266,285,0
15,100,266,285,0
15,101,266,285,0
15,102,266,285,0
15,103,22,41,0
15,104,266,285,0
15,105,66,17,1
15,106,32,51,0
15,107,266,285,0
15,108,266,285,0
15,109,266,285,0
15,110,266,285,0
15,111,266,285,0
15,112,60,11,1
15,113,266,285,0
15,114,5,24,0
15,115,266,285,0
15,116,266,285,0
15,117,266,285,0
15,118,266,285,0
15,119,266,285,0
15,120,266,285,0
15,121,266,285,0
15,122,266,285,0
15,123,11,30,0
15,124,266,285,0
15,125,266,285,0
15,126,266,285,0
15,127,266,285,0
15,128,266,285,0
15,129,266,285,0
15,130,266,285,0
15,131,36,55,0
15,132,266,285,0
15,133,266,285,0
15,134,34,53,0
15,135,41,60,0
15,136,266,285,0
15,137,266,285,0
15,138,266,285,0
15,139,266,285,0
15,140,266,285,0
15,141,266,285,0
15,142,266,285,0
15,143,266,285,0
15,144,266,285,0
15,145,266,285,0
15,146,266,285,0
15,147,266,285,0
15,148,266,285,0
15,149,266,285,0
15,150,266,285,0
15,151,266,285,0
15,152,266,285,0
15,153,266,285,0
15,154,266,285,0
15,155,266,285,0
15,156,62,13,1
15,157,266,285,0
15,158,266,285,0
15,159,266,285,0
15,160,266,285,0
15,161,266,285,0
15,162,266,285,0
15,163,266,285,0
15,164,266,285,0
15,165,266,285,0
15,166,266,285,0
15,167,266,285,0
15,168,1,20,0
15,169,39,58,0
15,170,266,285,0
15,171,266,285,0
15,172,85,5,1
15,173,266,285,0
15,174,266,285,0
15,175,266,285,0
15,176,266,285,0
15,177,266,285,0
15,178,266,285,0
15,179,266,285,0
15,180,266,285,0
15,181,266,285,0
15,182,266,285,0
15,183,266,285,0
15,184,266,285,0
15,185,266,285,0
15,186,15,34,0
15,187,266,285,0
15,188,266,285,0
15,189,266,285,0
15,190,266,285,0
15,191,266,285,0
15,192,266,285,0
15,193,20,39,0
15,194,266,285,0
15,195,266,285,0
15,196,266,285,0
15,197,266,285,0
15,198,266,285,0
15,199,197,216,0
15,200,266,285,0
16,1,45,64,0
16,2,285,304,0
16,3,285,304,0
16,4,66,15,1
16,5,285,304,0
16,6,22,41,0
16,7,285,304,0
16,8,15,34,0
16,9,285,304,0
16,10,62,11,1
16,11,285,304,0
16,12,285,304,0
16,13,285,304,0
16,14,285,304,0
16,15,285,304,0
16,16,285,304,0
16,17,285,304,0
16,18,285,304,0
16,19,285,304,0
16,20,285,304,0
16,21,285,304,0
16,22,285,304,0
16,23,285,304,0
16,24,285,304,0
16,25,285,304,0
16,26,285,304,0
16,27,32,51,0
16,28,285,304,0
16,29,285,304,0
16,30,9,28,0
16,31,285,304,0
16,32,285,304,0
16,33,64,13,1
16,34,285,304,0
16,35,43,62,0
16,36,285,304,0
16,37,285,304,0
16,38,285,304,0
16,39,47,66,0
16,40,285,304,0
16,41,285,304,0
16,42,285,304,0
16,43,285,304,0
16,44,285,304,0
16,45,285,304,0
16,46,285,304,0
16,47,285,304,0
16,48,26,45,0
16,49,285,304,0
16,50,7,26,0
16,51,285,304,0
16,52,68,17,1
16,53,285,304,0
16,54,285,304,0
16,55,36,55,0
16,56,285,304,0
16,57,285,304,0
16,58,285,304,0
16,59,285,304,0
16,60,285,304,0
16,61,285,304,0
16,62,285,304,0
16,63,285,304,0
16,64,285,304,0
16,65,285,304,0
16,66,285,304,0
16,67,285,304,0
16,68,285,304,0
16,69,285,304,0
16,70,285,304,0
16,71,285,304,0
16,72,285,304,0
16,73,285,304,0
16,74,285,304,0
16,75,49,68,0
16,76,1,20,0
16,77,285,304,0
16,78,285,304,0
16,79,28,47,0
16,80,285,304,0
16,81,285,304,0
16,82,3,22,0
16,83,285,304,0
16,84,285,304,0
16,85,285,304,0
16,86,285,304,0
16,87,285,304,0
16,88,285,304,0
16,89,285,304,0
16,90,285,304,0
16,91,285,304,0
16,92,285,304,0
16,93,285,304,0
16,94,285,304,0
16,95,285,304,0
16,96,285,304,0
16,97,285,304,0
16,98,285,304,0
16,99,285,304,0
16,100,285,304,0
16,101,285,304,0
16,102,285,304,0
16,103,41,60,0
16,104,285,304,0
16,105,17,36,0
16,106,51,1,1
16,107,285,304,0
16,108,285,304,0
16,109,285,304,0
16,110,285,304,0
16,111,285,304,0
16,112,11,30,0
16,113,285,304,0
16,114,24,43,0
16,115,285,304,0
16,116,285,304,0
16,117,285,304,0
16,118,285,304,0
16,119,285,304,0
16,120,285,304,0
16,121,285,304,0
16,122,285,304,0
16,123,30,49,0
16,124,285,304,0
16,125,285,304,0
16,126,285,304,0
16,127,285,304,0
16,128,285,304,0
16,129,285,304,0
16,130,285,304,0
16,131,55,5,1
16,132,285,304,0
16,133,285,304,0
16,134,53,3,1
16,135,60,9,1
16,136,285,304,0
16,137,285,304,0
16,138,285,304,0
16,139,285,304,0
16,140,285,304,0
16,141,285,304,0
16,142,285,304,0
16,143,285,304,0
16,144,285,304,0
16,145,285,304,0
16,146,285,304,0
16,147,285,304,0
16,148,285,304,0
16,149,285,304,0
16,150,285,304,0
16,151,285,304,0
16,152,285,304,0
16,153,285,304,0
16,154,285,304,0
16,155,285,304,0
16,156,13,32,0
16,157,285,304,0
16,158,285,304,0
16,159,285,304,0
16,160,285,304,0
16,161,285,304,0
16,162,285,304,0
16,163,285,304,0
16,164,285,304,0
16,165,285,304,0
16,166,285,304,0
16,167,285,304,0
16,168,20,39,0
16,169,58,7,1
16,170,285,304,0
16,171,285,304,0
16,172,5,24,0
16,173,285,304,0
16,174,285,304,0
16,175,285,304,0
16,176,285,304,0
16,177,285,304,0
16,178,285,304,0
16,179,285,304,0
16,180,285,304,0
16,181,285,304,0
16,182,285,304,0
16,183,285,304,0
16,184,285,304,0
16,185,285,304,0
16,186,34,53,0
16,187,285,304,0
16,188,285,304,0
16,189,285,304,0
16,190,285,304,0
16,191,285,304,0
16,192,285,304,0
16,193,39,58,0
16,194,285,304,0
16,195,285,304,0
16,196,285,304,0
16,197,285,304,0
16,198,285,304,0
16,199,216,235,0
16,200,285,304,0
17,1,64,13,1
17,2,304,323,0
17,3,304,323,0
17,4,15,34,0
17,5,304,323,0
17,6,41,60,0
17,7,304,323,0
17,8,34,53,0
17,9,304,323,0
17,10,11,30,0
17,11,304,323,0
17,12,304,323,0
17,13,304,323,0
17,14,304,323,0
17,15,304,323,0
17,16,304,323,0
17,17,304,323,0
17,18,304,323,0
17,19,304,323,0
17,20,304,323,0
17,21,304,323,0
17,22,304,323,0
17,23,304,323,0
17,24,304,323,0
17,25,304,323,0
17,26,304,323,0
17,27,51,1,1
17,28,304,323,0
17,29,304,323,0
17,30,28,47,0
17,31,304,323,0
17,32,304,323,0
17,33,13,32,0
17,34,304,323,0
17,35,62,11,1
17,36,304,323,0
17,37,304,323,0
17,38,304,323,0
17,39,66,15,1
17,40,304,323,0
17,41,304,323,0
17,42,304,323,0
17,43,304,323,0
17,44,304,323,0
17,45,304,323,0
17,46,304,323,0
17,47,304,323,0
17,48,45,64,0
17,49,304,323,0
17,50,26,45,0
17,51,304,323,0
17,52,17,36,0
17,53,304,323,0
17,54,304,323,0
17,55,55,9,1
17,56,304,323,0
17,57,304,323,0
17,58,304,323,0
17,59,304,323,0
17,60,304,323,0
17,61,304,323,0
17,62,304,323,0
17,63,304,323,0
17,64,304,323,0
17,65,304,323,0
17,66,304,323,0
17,67,304,323,0
17,68,304,323,0
17,69,304,323,0
17,70,304,323,0
17,71,304,323,0
17,72,304,323,0
17,73,304,323,0
17,74,304,323,0
17,75,68,17,1
17,76,20,39,0
17,77,304,323,0
17,78,304,323,0
17,79,47,66,0
17,80,304,323,0
17,81,304,323,0
17,82,22,41,0
17,83,304,323,0
17,84,304,323,0
17,85,304,323,0
17,86,304,323,0
17,87,304,323,0
17,88,304,323,0
17,89,304,323,0
17,90,304,323,0
17,91,304,323,0
17,92,304,323,0
17,93,304,323,0
17,94,304,323,0
17,95,304,323,0
17,96,304,323,0
17,97,304,323,0
17,98,304,323,0
17,99,304,323,0
17,100,304,323,0
17,101,304,323,0
17,102,304,323,0
17,103,60,7,1
17,104,304,323,0
17,105,36,55,0
17,106,1,20,0
17,107,304,323,0
17,108,304,323,0
17,109,304,323,0
17,110,304,323,0
17,111,304,323,0
17,112,30,49,0
17,113,304,323,0
17,114,43,62,0
17,115,304,323,0
17,116,304,323,0
17,117,304,323,0
17,118,304,323,0
17,119,304,323,0
17,120,304,323,0
17,121,304,323,0
17,122,304,323,0
17,123,49,68,0
17,124,304,323,0
17,125,304,323,0
17,126,304,323,0
17,127,304,323,0
17,128,304,323,0
17,129,304,323,0
17,130,304,323,0
17,131,5,24,0
17,132,304,323,0
17,133,304,323,0
17,134,3,22,0
17,135,9,28,0
17,136,304,323,0
17,137,304,323,0
17,138,304,323,0
17,139,304,323,0
17,140,304,323,0
17,141,304,323,0
17,142,304,323,0
17,143,304,323,0
17,144,304,323,0
17,145,304,323,0
17,146,304,323,0
17,147,304,323,0
17,148,304,323,0
17,149,304,323,0
17,150,304,323,0
17,151,304,323,0
17,152,304,323,0
17,153,304,323,0
17,154,304,323,0
17,155,304,323,0
17,156,32,51,0
17,157,304,323,0
17,158,304,323,0
17,159,304,323,0
17,160,304,323,0
17,161,304,323,0
17,162,304,323,0
17,163,304,323,0
17,164,304,323,0
17,165,304,323,0
17,166,304,323,0
17,167,304,323,0
17,168,39,58,0
17,169,7,26,0
17,170,304,323,0
17,171,304,323,0
17,172,24,43,0
17,173,304,323,0
17,174,304,323,0
17,175,304,323,0
17,176,304,323,0
17,177,304,323,0
17,178,304,323,0
17,179,304,323,0
17,180,304,323,0
17,181,304,323,0
17,182,304,323,0
17,183,304,323,0
17,184,304,323,0
17,185,304,323,0
17,186,53,3,1
17,187,304,323,0
17,188,304,323,0
17,189,304,323,0
17,190,304,323,0
17,191,304,323,0
17,192,304,323,0
17,193,58,5,1
17,194,304,323,0
17,195,304,323,0
17,196,304,323,0
17,197,304,323,0
17,198,304,323,0
17,199,235,254,0
17,200,304,323,0
18,1,13,32,0
18,2,323,342,0
18,3,323,342,0
18,4,34,53,0
18,5,323,342,0
18,6,60,9,1
18,7,323,342,0
18,8,53,5,1
18,9,323,342,0
18,10,30,49,0
18,11,323,342,0
18,12,323,342,0
18,13,323,342,0
18,14,323,342,0
18,15,323,342,0
18,16,323,342,0
18,17,323,342,0
18,18,323,342,0
18,19,323,342,0
18,20,323,342,0
18,21,323,342,0
18,22,323,342,0
18,23,323,342,0
18,24,323,342,0
18,25,323,342,0
18,26,323,342,0
18,27,1,20,0
18,28,323,342,0
18,29,323,342,0
18,30,47,66,0
18,31,323,342,0
18,32,323,342,0
18,33,32,51,0
18,34,323,342,0
18,35,11,30,0
18,36,323,342,0
18,37,323,342,0
18,38,323,342,0
18,39,15,34,0
18,40,323,342,0
18,41,323,342,0
18,42,323,342,0
18,43,323,342,0
18,44,323,342,0
18,45,323,342,0
18,46,323,342,0
18,47,323,342,0
18,48,64,13,1
18,49,323,342,0
18,50,45,64,0
18,51,323,342,0
18,52,36,55,0
18,53,323,342,0
18,54,323,342,0
18,55,9,28,0
18,56,323,342,0
18,57,323,342,0
18,58,323,342,0
18,59,323,342,0
18,60,323,342,0
18,61,323,342,0
18,62,323,342,0
18,63,323,342,0
18,64,323,342,0
18,65,323,342,0
18,66,323,342,0
18,67,323,342,0
18,68,323,342,0
18,69,323,342,0
18,70,323,342,0
18,71,323,342,0
18,72,323,342,0
18,73,323,342,0
18,74,323,342,0
18,75,17,36,0
18,76,39,58,0
18,77,323,342,0
18,78,323,342,0
18,79,66,17,1
18,80,323,342,0
18,81,323,342,0
18,82,41,60,0
18,83,323,342,0
18,84,323,342,0
18,85,323,342,0
18,86,323,342,0
18,87,323,342,0
18,88,323,342,0
18,89,323,342,0
18,90,323,342,0
18,91,323,342,0
18,92,323,342,0
18,93,323,342,0
18,94,323,342,0
18,95,323,342,0
18,96,323,342,0
18,97,323,342,0
18,98,323,342,0
18,99,323,342,0
18,100,323,342,0
18,101,323,342,0
18,102,323,342,0
18,103,7,26,0
18,104,323,342,0
18,105,55,7,1
18,106,20,39,0
18,107,323,342,0
18,108,323,342,0
18,109,323,342,0
18,110,323,342,0
18,111,323,342,0
18,112,49,1,1
18,113,323,342,0
18,114,62,11,1
18,115,323,342,0
18,116,323,342,0
18,117,323,342,0
18,118,323,342,0
18,119,323,342,0
18,120,323,342,0
18,121,323,342,0
18,122,323,342,0
18,123,68,15,1
18,124,323,342,0
18,125,323,342,0
18,126,323,342,0
18,127,323,342,0
18,128,323,342,0
18,129,323,342,0
18,130,323,342,0
18,131,24,43,0
18,132,323,342,0
18,133,323,342,0
18,134,22,41,0
18,135,28,47,0
18,136,323,342,0
18,137,323,342,0
18,138,323,342,0
18,139,323,342,0
18,140,323,342,0
18,141,323,342,0
18,142,323,342,0
18,143,323,342,0
18,144,323,342,0
18,145,323,342,0
18,146,323,342,0
18,147,323,342,0
18,148,323,342,0
18,149,323,342,0
18,150,323,342,0
18,151,323,342,0
18,152,323,342,0
18,153,323,342,0
18,154,323,342,0
18,155,323,342,0
18,156,51,3,1
18,157,323,342,0
18,158,323,342,0
18,159,323,342,0
18,160,323,342,0
18,161,323,342,0
18,162,323,342,0
18,163,323,342,0
18,164,323,342,0
18,165,323,342,0
18,166,323,342,0
18,167,323,342,0
18,168,58,77,0
18,169,26,45,0
18,170,323,342,0
18,171,323,342,0
18,172,43,62,0
18,173,323,342,0
18,174,323,342,0
18,175,323,342,0
18,176,323,342,0
18,177,323,342,0
18,178,323,342,0
18,179,323,342,0
18,180,323,342,0
18,181,323,342,0
18,182,323,342,0
18,183,323,342,0
18,184,323,342,0
18,185,323,342,0
18,186,3,22,0
18,187,323,342,0
18,188,323,342,0
18,189,323,342,0
18,190,323,342,0
18,191,323,342,0
18,192,323,342,0
18,193,5,24,0
18,194,323,342,0
18,195,323,342,0
18,196,323,342,0
18,197,323,342,0
18,198,323,342,0
18,199,254,273,0
18,200,323,342,0
19,1,32,51,0
19,2,342,361,0
19,3,342,361,0
19,4,53,5,1
19,5,342,361,0
19,6,9,28,0
19,7,342,361,0
19,8,5,24,0
19,9,342,361,0
19,10,49,1,1
19,11,342,361,0
19,12,342,361,0
19,13,342,361,0
19,14,342,361,0
19,15,342,361,0
19,16,342,361,0
19,17,342,361,0
19,18,342,361,0
19,19,342,361,0
19,20,342,361,0
19,21,342,361,0
19,22,342,361,0
19,23,342,361,0
19,24,342,361,0
19,25,342,361,0
19,26,342,361,0
19,27,20,39,0
19,28,342,361,0
19,29,342,361,0
19,30,66,17,1
19,31,342,361,0
19,32,342,361,0
19,33,51,3,1
19,34,342,361,0
19,35,30,49,0
19,36,342,361,0
19,37,342,361,0
19,38,342,361,0
19,39,34,53,0
19,40,342,361,0
19,41,342,361,0
19,42,342,361,0
19,43,342,361,0
19,44,342,361,0
19,45,342,361,0
19,46,342,361,0
19,47,342,361,0
19,48,13,32,0
19,49,342,361,0
19,50,64,11,1
19,51,342,361,0
19,52,55,7,1
19,53,342,361,0
19,54,342,361,0
19,55,28,47,0
19,56,342,361,0
19,57,342,361,0
19,58,342,361,0
19,59,342,361,0
19,60,342,361,0
19,61,342,361,0
19,62,342,361,0
19,63,342,361,0
19,64,342,361,0
19,65,342,361,0
19,66,342,361,0
19,67,342,361,0
19,68,342,361,0
19,69,342,361,0
19,70,342,361,0
19,71,342,361,0
19,72,342,361,0
19,73,342,361,0
19,74,342,361,0
19,75,36,55,0
19,76,58,9,1
19,77,342,361,0
19,78,342,361,0
19,79,17,36,0
19,80,342,361,0
19,81,342,361,0
19,82,60,13,1
19,83,342,361,0
19,84,342,361,0
19,85,342,361,0
19,86,342,361,0
19,87,342,361,0
19,88,342,361,0
19,89,342,361,0
19,90,342,361,0
19,91,342,361,0
