round,sensor_id,aoi_before,aoi_after,visited
19,92,342,361,0
19,93,342,361,0
19,94,342,361,0
19,95,342,361,0
19,96,342,361,0
19,97,342,361,0
19,98,342,361,0
19,99,342,361,0
19,100,342,361,0
19,101,342,361,0
19,102,342,361,0
19,103,26,45,0
19,104,342,361,0
19,105,7,26,0
19,106,39,58,0
19,107,342,361,0
19,108,342,361,0
19,109,342,361,0
19,110,342,361,0
19,111,342,361,0
19,112,1,20,0
19,113,342,361,0
19,114,11,30,0
19,115,342,361,0
19,116,342,361,0
19,117,342,361,0
19,118,342,361,0
19,119,342,361,0
19,120,342,361,0
19,121,342,361,0
19,122,342,361,0
19,123,15,34,0
19,124,342,361,0
19,125,342,361,0
19,126,342,361,0
19,127,342,361,0
19,128,342,361,0
19,129,342,361,0
19,130,342,361,0
19,131,43,62,0
19,132,342,361,0
19,133,342,361,0
19,134,41,60,0
19,135,47,66,0
19,136,342,361,0
19,137,342,361,0
19,138,342,361,0
19,139,342,361,0
19,140,342,361,0
19,141,342,361,0
19,142,342,361,0
19,143,342,361,0
19,144,342,361,0
19,145,342,361,0
19,146,342,361,0
19,147,342,361,0
19,148,342,361,0
19,149,342,361,0
19,150,342,361,0
19,151,342,361,0
19,152,342,361,0
19,153,342,361,0
19,154,342,361,0
19,155,342,361,0
19,156,3,22,0
19,157,342,361,0
19,158,342,361,0
19,159,342,361,0
19,160,342,361,0
19,161,342,361,0
19,162,342,361,0
19,163,342,361,0
19,164,342,361,0
19,165,342,361,0
19,166,342,361,0
19,167,342,361,0
19,168,77,15,1
19,169,45,64,0
19,170,342,361,0
19,171,342,361,0
19,172,62,81,0
19,173,342,361,0
19,174,342,361,0
19,175,342,361,0
19,176,342,361,0
19,177,342,361,0
19,178,342,361,0
19,179,342,361,0
19,180,342,361,0
19,181,342,361,0
19,182,342,361,0
19,183,342,361,0
19,184,342,361,0
19,185,342,361,0
19,186,22,41,0
19,187,342,361,0
19,188,342,361,0
19,189,342,361,0
19,190,342,361,0
19,191,342,361,0
19,192,342,361,0
19,193,24,43,0
19,194,342,361,0
19,195,342,361,0
19,196,342,361,0
19,197,342,361,0
19,198,342,361,0
19,199,273,292,0
19,200,342,361,0
20,1,51,1,1
20,2,361,380,0
20,3,361,380,0
20,4,5,24,0
20,5,361,380,0
20,6,28,47,0
20,7,361,380,0
20,8,24,43,0
20,9,361,380,0
20,10,1,20,0
20,11,361,380,0
20,12,361,380,0
20,13,361,380,0
20,14,361,380,0
20,15,361,380,0
20,16,361,380,0
20,17,361,380,0
20,18,361,380,0
20,19,361,380,0
20,20,361,380,0
20,21,361,380,0
20,22,361,380,0
20,23,361,380,0
20,24,361,380,0
20,25,361,380,0
20,26,361,380,0
20,27,39,58,0
20,28,361,380,0
20,29,361,380,0
20,30,17,36,0
20,31,361,380,0
20,32,361,380,0
20,33,3,22,0
20,34,361,380,0
20,35,49,68,0
20,36,361,380,0
20,37,361,380,0
20,38,361,380,0
20,39,53,3,1
20,40,361,380,0
20,41,361,380,0
20,42,361,380,0
20,43,361,380,0
20,44,361,380,0
20,45,361,380,0
20,46,361,380,0
20,47,361,380,0
20,48,32,51,0
20,49,361,380,0
20,50,11,30,0
20,51,361,380,0
20,52,7,26,0
20,53,361,380,0
20,54,361,380,0
20,55,47,66,0
20,56,361,380,0
20,57,361,380,0
20,58,361,380,0
20,59,361,380,0
20,60,361,380,0
20,61,361,380,0
20,62,361,380,0
20,63,361,380,0
20,64,361,380,0
20,65,361,380,0
20,66,361,380,0
20,67,361,380,0
20,68,361,380,0
20,69,361,380,0
20,70,361,380,0
20,71,361,380,0
20,72,361,380,0
20,73,361,380,0
20,74,361,380,0
20,75,55,5,1
20,76,9,28,0
20,77,361,380,0
20,78,361,380,0
20,79,36,55,0
20,80,361,380,0
20,81,361,380,0
20,82,13,32,0
20,83,361,380,0
20,84,361,380,0
20,85,361,380,0
20,86,361,380,0
20,87,361,380,0
20,88,361,380,0
20,89,361,380,0
20,90,361,380,0
20,91,361,380,0
20,92,361,380,0
20,93,361,380,0
20,94,361,380,0
20,95,361,380,0
20,96,361,380,0
20,97,361,380,0
20,98,361,380,0
20,99,361,380,0
20,100,361,380,0
20,101,361,380,0
20,102,361,380,0
20,103,45,64,0
20,104,361,380,0
20,105,26,45,0
20,106,58,7,1
20,107,361,380,0
20,108,361,380,0
20,109,361,380,0
20,110,361,380,0
20,111,361,380,0
20,112,20,39,0
20,113,361,380,0
20,114,30,49,0
20,115,361,380,0
20,116,361,380,0
20,117,361,380,0
20,118,361,380,0
20,119,361,380,0
20,120,361,380,0
20,121,361,380,0
20,122,361,380,0
20,123,34,53,0
20,124,361,380,0
20,125,361,380,0
20,126,361,380,0
20,127,361,380,0
20,128,361,380,0
20,129,361,380,0
20,130,361,380,0
20,131,62,11,1
20,132,361,380,0
20,133,361,380,0
20,134,60,9,1
20,135,66,17,1
20,136,361,380,0
20,137,361,380,0
20,138,361,380,0
20,139,361,380,0
20,140,361,380,0
20,141,361,380,0
20,142,361,380,0
20,143,361,380,0
20,144,361,380,0
20,145,361,380,0
20,146,361,380,0
20,147,361,380,0
20,148,361,380,0
20,149,361,380,0
20,150,361,380,0
20,151,361,380,0
20,152,361,380,0
20,153,361,380,0
20,154,361,380,0
20,155,361,380,0
20,156,22,41,0
20,157,361,380,0
20,158,361,380,0
20,159,361,380,0
20,160,361,380,0
20,161,361,380,0
20,162,361,380,0
20,163,361,380,0
20,164,361,380,0
20,165,361,380,0
20,166,361,380,0
20,167,361,380,0
20,168,15,34,0
20,169,64,13,1
20,170,361,380,0
20,171,361,380,0
20,172,81,15,1
20,173,361,380,0
20,174,361,380,0
20,175,361,380,0
20,176,361,380,0
20,177,361,380,0
20,178,361,380,0
20,179,361,380,0
20,180,361,380,0
20,181,361,380,0
20,182,361,380,0
20,183,361,380,0
20,184,361,380,0
20,185,361,380,0
20,186,41,60,0
20,187,361,380,0
20,188,361,380,0
20,189,361,380,0
20,190,361,380,0
20,191,361,380,0
20,192,361,380,0
20,193,43,62,0
20,194,361,380,0
20,195,361,380,0
20,196,361,380,0
20,197,361,380,0
20,198,361,380,0
20,199,292,311,0
20,200,361,380,0
21,1,1,20,0
21,2,380,399,0
21,3,380,399,0
21,4,24,43,0
21,5,380,399,0
21,6,47,1,1
21,7,380,399,0
21,8,43,62,0
21,9,380,399,0
21,10,20,39,0
21,11,380,399,0
21,12,380,399,0
21,13,380,399,0
21,14,380,399,0
21,15,380,399,0
21,16,380,399,0
21,17,380,399,0
21,18,380,399,0
21,19,380,399,0
21,20,380,399,0
21,21,380,399,0
21,22,380,399,0
21,23,380,399,0
21,24,380,399,0
21,25,380,399,0
21,26,380,399,0
21,27,58,11,1
21,28,380,399,0
21,29,380,399,0
21,30,36,55,0
21,31,380,399,0
21,32,380,399,0
21,33,22,41,0
21,34,380,399,0
21,35,68,17,1
21,36,380,399,0
21,37,380,399,0
21,38,380,399,0
21,39,3,22,0
21,40,380,399,0
21,41,380,399,0
21,42,380,399,0
21,43,380,399,0
21,44,380,399,0
21,45,380,399,0
21,46,380,399,0
21,47,380,399,0
21,48,51,5,1
21,49,380,399,0
21,50,30,49,0
21,51,380,399,0
21,52,26,45,0
21,53,380,399,0
21,54,380,399,0
21,55,66,15,1
21,56,380,399,0
21,57,380,399,0
21,58,380,399,0
21,59,380,399,0
21,60,380,399,0
21,61,380,399,0
21,62,380,399,0
21,63,380,399,0
21,64,380,399,0
21,65,380,399,0
21,66,380,399,0
21,67,380,399,0
21,68,380,399,0
21,69,380,399,0
21,70,380,399,0
21,71,380,399,0
21,72,380,399,0
21,73,380,399,0
21,74,380,399,0
21,75,5,24,0
21,76,28,47,0
21,77,380,399,0
21,78,380,399,0
21,79,55,9,1
21,80,380,399,0
21,81,380,399,0
21,82,32,51,0
21,83,380,399,0
21,84,380,399,0
21,85,380,399,0
21,86,380,399,0
21,87,380,399,0
21,88,380,399,0
21,89,380,399,0
21,90,380,399,0
21,91,380,399,0
21,92,380,399,0
21,93,380,399,0
21,94,380,399,0
21,95,380,399,0
21,96,380,399,0
21,97,380,399,0
21,98,380,399,0
21,99,380,399,0
21,100,380,399,0
21,101,380,399,0
21,102,380,399,0
21,103,64,83,0
21,104,380,399,0
21,105,45,64,0
21,106,7,26,0
21,107,380,399,0
21,108,380,399,0
21,109,380,399,0
21,110,380,399,0
21,111,380,399,0
21,112,39,58,0
21,113,380,399,0
21,114,49,3,1
21,115,380,399,0
21,116,380,399,0
21,117,380,399,0
21,118,380,399,0
21,119,380,399,0
21,120,380,399,0
21,121,380,399,0
21,122,380,399,0
21,123,53,7,1
21,124,380,399,0
21,125,380,399,0
21,126,380,399,0
21,127,380,399,0
21,128,380,399,0
21,129,380,399,0
21,130,380,399,0
21,131,11,30,0
21,132,380,399,0
21,133,380,399,0
21,134,9,28,0
21,135,17,36,0
21,136,380,399,0
21,137,380,399,0
21,138,380,399,0
21,139,380,399,0
21,140,380,399,0
21,141,380,399,0
21,142,380,399,0
21,143,380,399,0
21,144,380,399,0
21,145,380,399,0
21,146,380,399,0
21,147,380,399,0
21,148,380,399,0
21,149,380,399,0
21,150,380,399,0
21,151,380,399,0
21,152,380,399,0
21,153,380,399,0
21,154,380,399,0
21,155,380,399,0
21,156,41,60,0
21,157,380,399,0
21,158,380,399,0
21,159,380,399,0
21,160,380,399,0
21,161,380,399,0
21,162,380,399,0
21,163,380,399,0
21,164,380,399,0
21,165,380,399,0
21,166,380,399,0
21,167,380,399,0
21,168,34,53,0
21,169,13,32,0
21,170,380,399,0
21,171,380,399,0
21,172,15,34,0
21,173,380,399,0
21,174,380,399,0
21,175,380,399,0
21,176,380,399,0
21,177,380,399,0
21,178,380,399,0
21,179,380,399,0
21,180,380,399,0
21,181,380,399,0
21,182,380,399,0
21,183,380,399,0
21,184,380,399,0
21,185,380,399,0
21,186,60,13,1
21,187,380,399,0
21,188,380,399,0
21,189,380,399,0
21,190,380,399,0
21,191,380,399,0
21,192,380,399,0
21,193,62,81,0
21,194,380,399,0
21,195,380,399,0
21,196,380,399,0
21,197,380,399,0
21,198,380,399,0
21,199,311,330,0
21,200,380,399,0
22,1,20,39,0
22,2,399,418,0
22,3,399,418,0
22,4,43,62,0
22,5,399,418,0
22,6,1,20,0
22,7,399,418,0
22,8,62,15,1
22,9,399,418,0
22,10,39,58,0
22,11,399,418,0
22,12,399,418,0
22,13,399,418,0
22,14,399,418,0
22,15,399,418,0
22,16,399,418,0
22,17,399,418,0
22,18,399,418,0
22,19,399,418,0
22,20,399,418,0
22,21,399,418,0
22,22,399,418,0
22,23,399,418,0
22,24,399,418,0
22,25,399,418,0
22,26,399,418,0
22,27,11,30,0
22,28,399,418,0
22,29,399,418,0
22,30,55,9,1
22,31,399,418,0
22,32,399,418,0
22,33,41,60,0
22,34,399,418,0
22,35,17,36,0
22,36,399,418,0
22,37,399,418,0
22,38,399,418,0
22,39,22,41,0
22,40,399,418,0
22,41,399,418,0
22,42,399,418,0
22,43,399,418,0
22,44,399,418,0
22,45,399,418,0
22,46,399,418,0
22,47,399,418,0
22,48,5,24,0
22,49,399,418,0
22,50,49,1,1
22,51,399,418,0
22,52,45,64,0
22,53,399,418,0
22,54,399,418,0
22,55,15,34,0
22,56,399,418,0
22,57,399,418,0
22,58,399,418,0
22,59,399,418,0
22,60,399,418,0
22,61,399,418,0
22,62,399,418,0
22,63,399,418,0
22,64,399,418,0
22,65,399,418,0
22,66,399,418,0
22,67,399,418,0
22,68,399,418,0
22,69,399,418,0
22,70,399,418,0
22,71,399,418,0
22,72,399,418,0
22,73,399,418,0
22,74,399,418,0
22,75,24,43,0
22,76,47,66,0
22,77,399,418,0
22,78,399,418,0
22,79,9,28,0
22,80,399,418,0
22,81,399,418,0
22,82,51,3,1
22,83,399,418,0
22,84,399,418,0
22,85,399,418,0
22,86,399,418,0
22,87,399,418,0
22,88,399,418,0
22,89,399,418,0
22,90,399,418,0
22,91,399,418,0
22,92,399,418,0
22,93,399,418,0
22,94,399,418,0
22,95,399,418,0
22,96,399,418,0
22,97,399,418,0
22,98,399,418,0
22,99,399,418,0
22,100,399,418,0
22,101,399,418,0
22,102,399,418,0
22,103,83,102,0
22,104,399,418,0
22,105,64,17,1
22,106,26,45,0
22,107,399,418,0
22,108,399,418,0
22,109,399,418,0
22,110,399,418,0
22,111,399,418,0
22,112,58,11,1
22,113,399,418,0
22,114,3,22,0
22,115,399,418,0
22,116,399,418,0
22,117,399,418,0
22,118,399,418,0
22,119,399,418,0
22,120,399,418,0
22,121,399,418,0
22,122,399,418,0
22,123,7,26,0
22,124,399,418,0
22,125,399,418,0
22,126,399,418,0
22,127,399,418,0
22,128,399,418,0
22,129,399,418,0
22,130,399,418,0
22,131,30,49,0
22,132,399,418,0
22,133,399,418,0
22,134,28,47,0
22,135,36,55,0
22,136,399,418,0
22,137,399,418,0
22,138,399,418,0
22,139,399,418,0
22,140,399,418,0
22,141,399,418,0
22,142,399,418,0
22,143,399,418,0
22,144,399,418,0
22,145,399,418,0
22,146,399,418,0
22,147,399,418,0
22,148,399,418,0
22,149,399,418,0
22,150,399,418,0
22,151,399,418,0
22,152,399,418,0
22,153,399,418,0
22,154,399,418,0
22,155,399,418,0
22,156,60,13,1
22,157,399,418,0
22,158,399,418,0
22,159,399,418,0
22,160,399,418,0
22,161,399,418,0
22,162,399,418,0
22,163,399,418,0
22,164,399,418,0
22,165,399,418,0
22,166,399,418,0
22,167,399,418,0
22,168,53,7,1
22,169,32,51,0
22,170,399,418,0
22,171,399,418,0
22,172,34,53,0
22,173,399,418,0
22,174,399,418,0
22,175,399,418,0
22,176,399,418,0
22,177,399,418,0
22,178,399,418,0
22,179,399,418,0
22,180,399,418,0
22,181,399,418,0
22,182,399,418,0
22,183,399,418,0
22,184,399,418,0
22,185,399,418,0
22,186,13,32,0
22,187,399,418,0
22,188,399,418,0
22,189,399,418,0
22,190,399,418,0
22,191,399,418,0
22,192,399,418,0
22,193,81,100,0
22,194,399,418,0
22,195,399,418,0
22,196,399,418,0
22,197,399,418,0
22,198,399,418,0
22,199,330,5,1
22,200,399,418,0
23,1,39,58,0
23,2,418,437,0
23,3,418,437,0
23,4,62,13,1
23,5,418,437,0
23,6,20,39,0
23,7,418,437,0
23,8,15,34,0
23,9,418,437,0
23,10,58,9,1
23,11,418,437,0
23,12,418,437,0
23,13,418,437,0
23,14,418,437,0
23,15,418,437,0
23,16,418,437,0
23,17,418,437,0
23,18,418,437,0
23,19,418,437,0
23,20,418,437,0
23,21,418,437,0
23,22,418,437,0
23,23,418,437,0
23,24,418,437,0
23,25,418,437,0
23,26,418,437,0
23,27,30,49,0
23,28,418,437,0
23,29,418,437,0
23,30,9,28,0
23,31,418,437,0
23,32,418,437,0
23,33,60,11,1
23,34,418,437,0
23,35,36,55,0
23,36,418,437,0
23,37,418,437,0
23,38,418,437,0
23,39,41,60,0
23,40,418,437,0
23,41,418,437,0
23,42,418,437,0
23,43,418,437,0
23,44,418,437,0
23,45,418,437,0
23,46,418,437,0
23,47,418,437,0
23,48,24,43,0
23,49,418,437,0
23,50,1,20,0
23,51,418,437,0
23,52,64,15,1
23,53,418,437,0
23,54,418,437,0
23,55,34,53,0
23,56,418,437,0
23,57,418,437,0
23,58,418,437,0
23,59,418,437,0
23,60,418,437,0
23,61,418,437,0
23,62,418,437,0
23,63,418,437,0
23,64,418,437,0
23,65,418,437,0
23,66,418,437,0
23,67,418,437,0
23,68,418,437,0
23,69,418,437,0
23,70,418,437,0
23,71,418,437,0
23,72,418,437,0
23,73,418,437,0
23,74,418,437,0
23,75,43,62,0
23,76,66,17,1
23,77,418,437,0
23,78,418,437,0
23,79,28,47,0
23,80,418,437,0
23,81,418,437,0
23,82,3,22,0
23,83,418,437,0
23,84,418,437,0
23,85,418,437,0
23,86,418,437,0
23,87,418,437,0
23,88,418,437,0
23,89,418,437,0
23,90,418,437,0
23,91,418,437,0
23,92,418,437,0
23,93,418,437,0
23,94,418,437,0
23,95,418,437,0
23,96,418,437,0
23,97,418,437,0
23,98,418,437,0
23,99,418,437,0
23,100,418,437,0
23,101,418,437,0
23,102,418,437,0
23,103,102,121,0
23,104,418,437,0
23,105,17,36,0
23,106,45,64,0
23,107,418,437,0
23,108,418,437,0
23,109,418,437,0
23,110,418,437,0
23,111,418,437,0
23,112,11,30,0
23,113,418,437,0
23,114,22,41,0
23,115,418,437,0
23,116,418,437,0
23,117,418,437,0
23,118,418,437,0
23,119,418,437,0
23,120,418,437,0
23,121,418,437,0
23,122,418,437,0
23,123,26,45,0
23,124,418,437,0
23,125,418,437,0
23,126,418,437,0
23,127,418,437,0
23,128,418,437,0
23,129,418,437,0
23,130,418,437,0
23,131,49,3,1
23,132,418,437,0
23,133,418,437,0
23,134,47,1,1
23,135,55,7,1
23,136,418,437,0
23,137,418,437,0
23,138,418,437,0
23,139,418,437,0
23,140,418,437,0
23,141,418,437,0
23,142,418,437,0
23,143,418,437,0
23,144,418,437,0
23,145,418,437,0
23,146,418,437,0
23,147,418,437,0
23,148,418,437,0
23,149,418,437,0
23,150,418,437,0
23,151,418,437,0
23,152,418,437,0
23,153,418,437,0
23,154,418,437,0
23,155,418,437,0
23,156,13,32,0
23,157,418,437,0
23,158,418,437,0
23,159,418,437,0
23,160,418,437,0
23,161,418,437,0
23,162,418,437,0
23,163,418,437,0
23,164,418,437,0
23,165,418,437,0
23,166,418,437,0
23,167,418,437,0
23,168,7,26,0
23,169,51,5,1
23,170,418,437,0
23,171,418,437,0
23,172,53,72,0
23,173,418,437,0
23,174,418,437,0
23,175,418,437,0
23,176,418,437,0
23,177,418,437,0
23,178,418,437,0
23,179,418,437,0
23,180,418,437,0
23,181,418,437,0
23,182,418,437,0
23,183,418,437,0
23,184,418,437,0
23,185,418,437,0
23,186,32,51,0
23,187,418,437,0
23,188,418,437,0
23,189,418,437,0
23,190,418,437,0
23,191,418,437,0
23,192,418,437,0
23,193,100,119,0
23,194,418,437,0
23,195,418,437,0
23,196,418,437,0
23,197,418,437,0
23,198,418,437,0
23,199,5,24,0
23,200,418,437,0
24,1,58,11,1
24,2,437,456,0
24,3,437,456,0
24,4,13,32,0
24,5,437,456,0
24,6,39,58,0
24,7,437,456,0
24,8,34,53,0
24,9,437,456,0
24,10,9,28,0
24,11,437,456,0
24,12,437,456,0
24,13,437,456,0
24,14,437,456,0
24,15,437,456,0
24,16,437,456,0
24,17,437,456,0
24,18,437,456,0
24,19,437,456,0
24,20,437,456,0
24,21,437,456,0
24,22,437,456,0
24,23,437,456,0
24,24,437,456,0
24,25,437,456,0
24,26,437,456,0
24,27,49,68,0
24,28,437,456,0
24,29,437,456,0
24,30,28,47,0
24,31,437,456,0
24,32,437,456,0
24,33,11,30,0
24,34,437,456,0
24,35,55,3,1
24,36,437,456,0
24,37,437,456,0
24,38,437,456,0
24,39,60,13,1
24,40,437,456,0
24,41,437,456,0
24,42,437,456,0
24,43,437,456,0
24,44,437,456,0
24,45,437,456,0
24,46,437,456,0
24,47,437,456,0
24,48,43,62,0
24,49,437,456,0
24,50,20,39,0
24,51,437,456,0
24,52,15,34,0
24,53,437,456,0
24,54,437,456,0
24,55,53,1,1
24,56,437,456,0
24,57,437,456,0
24,58,437,456,0
24,59,437,456,0
24,60,437,456,0
24,61,437,456,0
24,62,437,456,0
24,63,437,456,0
24,64,437,456,0
24,65,437,456,0
24,66,437,456,0
24,67,437,456,0
24,68,437,456,0
24,69,437,456,0
24,70,437,456,0
24,71,437,456,0
24,72,437,456,0
24,73,437,456,0
24,74,437,456,0
24,75,62,15,1
24,76,17,36,0
24,77,437,456,0
24,78,437,456,0
24,79,47,66,0
24,80,437,456,0
24,81,437,456,0
24,82,22,41,0
24,83,437,456,0
24,84,437,456,0
24,85,437,456,0
24,86,437,456,0
24,87,437,456,0
24,88,437,456,0
24,89,437,456,0
24,90,437,456,0
24,91,437,456,0
24,92,437,456,0
24,93,437,456,0
24,94,437,456,0
24,95,437,456,0
24,96,437,456,0
24,97,437,456,0
24,98,437,456,0
24,99,437,456,0
24,100,437,456,0
24,101,437,456,0
24,102,437,456,0
24,103,121,9,1
24,104,437,456,0
24,105,36,55,0
24,106,64,17,1
24,107,437,456,0
24,108,437,456,0
24,109,437,456,0
24,110,437,456,0
24,111,437,456,0
24,112,30,49,0
24,113,437,456,0
24,114,41,60,0
24,115,437,456,0
24,116,437,456,0
24,117,437,456,0
24,118,437,456,0
24,119,437,456,0
24,120,437,456,0
24,121,437,456,0
24,122,437,456,0
24,123,45,64,0
24,124,437,456,0
24,125,437,456,0
24,126,437,456,0
24,127,437,456,0
24,128,437,456,0
24,129,437,456,0
24,130,437,456,0
24,131,3,22,0
24,132,437,456,0
24,133,437,456,0
24,134,1,20,0
24,135,7,26,0
24,136,437,456,0
24,137,437,456,0
24,138,437,456,0
24,139,437,456,0
24,140,437,456,0
24,141,437,456,0
24,142,437,456,0
24,143,437,456,0
24,144,437,456,0
24,145,437,456,0
24,146,437,456,0
24,147,437,456,0
24,148,437,456,0
24,149,437,456,0
24,150,437,456,0
24,151,437,456,0
24,152,437,456,0
24,153,437,456,0
24,154,437,456,0
24,155,437,456,0
24,156,32,51,0
24,157,437,456,0
24,158,437,456,0
24,159,437,456,0
24,160,437,456,0
24,161,437,456,0
24,162,437,456,0
24,163,437,456,0
24,164,437,456,0
24,165,437,456,0
24,166,437,456,0
24,167,437,456,0
24,168,26,45,0
24,169,5,24,0
24,170,437,456,0
24,171,437,456,0
24,172,72,5,1
24,173,437,456,0
24,174,437,456,0
24,175,437,456,0
24,176,437,456,0
24,177,437,456,0
24,178,437,456,0
24,179,437,456,0
24,180,437,456,0
24,181,437,456,0
24,182,437,456,0
24,183,437,456,0
24,184,437,456,0
24,185,437,456,0
24,186,51,70,0
24,187,437,456,0
24,188,437,456,0
24,189,437,456,0
24,190,437,456,0
24,191,437,456,0
24,192,437,456,0
24,193,119,7,1
24,194,437,456,0
24,195,437,456,0
24,196,437,456,0
24,197,437,456,0
24,198,437,456,0
24,199,24,43,0
24,200,437,456,0
25,1,11,30,0
25,2,456,475,0
25,3,456,475,0
25,4,32,51,0
25,5,456,475,0
25,6,58,7,1
25,7,456,475,0
25,8,53,3,1
25,9,456,475,0
25,10,28,47,0
25,11,456,475,0
25,12,456,475,0
25,13,456,475,0
25,14,456,475,0
25,15,456,475,0
25,16,456,475,0
25,17,456,475,0
25,18,456,475,0
25,19,456,475,0
25,20,456,475,0
25,21,456,475,0
25,22,456,475,0
25,23,456,475,0
25,24,456,475,0
25,25,456,475,0
25,26,456,475,0
25,27,68,15,1
25,28,456,475,0
25,29,456,475,0
25,30,47,66,0
25,31,456,475,0
25,32,456,475,0
25,33,30,49,0
25,34,456,475,0
25,35,3,22,0
25,36,456,475,0
25,37,456,475,0
25,38,456,475,0
25,39,13,32,0
25,40,456,475,0
25,41,456,475,0
25,42,456,475,0
25,43,456,475,0
25,44,456,475,0
25,45,456,475,0
