round,sensor_id,aoi_before,aoi_after,visited
25,46,456,475,0
25,47,456,475,0
25,48,62,11,1
25,49,456,475,0
25,50,39,58,0
25,51,456,475,0
25,52,34,53,0
25,53,456,475,0
25,54,456,475,0
25,55,1,20,0
25,56,456,475,0
25,57,456,475,0
25,58,456,475,0
25,59,456,475,0
25,60,456,475,0
25,61,456,475,0
25,62,456,475,0
25,63,456,475,0
25,64,456,475,0
25,65,456,475,0
25,66,456,475,0
25,67,456,475,0
25,68,456,475,0
25,69,456,475,0
25,70,456,475,0
25,71,456,475,0
25,72,456,475,0
25,73,456,475,0
25,74,456,475,0
25,75,15,34,0
25,76,36,55,0
25,77,456,475,0
25,78,456,475,0
25,79,66,13,1
25,80,456,475,0
25,81,456,475,0
25,82,41,60,0
25,83,456,475,0
25,84,456,475,0
25,85,456,475,0
25,86,456,475,0
25,87,456,475,0
25,88,456,475,0
25,89,456,475,0
25,90,456,475,0
25,91,456,475,0
25,92,456,475,0
25,93,456,475,0
25,94,456,475,0
25,95,456,475,0
25,96,456,475,0
25,97,456,475,0
25,98,456,475,0
25,99,456,475,0
25,100,456,475,0
25,101,456,475,0
25,102,456,475,0
25,103,9,28,0
25,104,456,475,0
25,105,55,5,1
25,106,17,36,0
25,107,456,475,0
25,108,456,475,0
25,109,456,475,0
25,110,456,475,0
25,111,456,475,0
25,112,49,68,0
25,113,456,475,0
25,114,60,9,1
25,115,456,475,0
25,116,456,475,0
25,117,456,475,0
25,118,456,475,0
25,119,456,475,0
25,120,456,475,0
25,121,456,475,0
25,122,456,475,0
25,123,64,83,0
25,124,456,475,0
25,125,456,475,0
25,126,456,475,0
25,127,456,475,0
25,128,456,475,0
25,129,456,475,0
25,130,456,475,0
25,131,22,41,0
25,132,456,475,0
25,133,456,475,0
25,134,20,39,0
25,135,26,45,0
25,136,456,475,0
25,137,456,475,0
25,138,456,475,0
25,139,456,475,0
25,140,456,475,0
25,141,456,475,0
25,142,456,475,0
25,143,456,475,0
25,144,456,475,0
25,145,456,475,0
25,146,456,475,0
25,147,456,475,0
25,148,456,475,0
25,149,456,475,0
25,150,456,475,0
25,151,456,475,0
25,152,456,475,0
25,153,456,475,0
25,154,456,475,0
25,155,456,475,0
25,156,51,1,1
25,157,456,475,0
25,158,456,475,0
25,159,456,475,0
25,160,456,475,0
25,161,456,475,0
25,162,456,475,0
25,163,456,475,0
25,164,456,475,0
25,165,456,475,0
25,166,456,475,0
25,167,456,475,0
25,168,45,64,0
25,169,24,43,0
25,170,456,475,0
25,171,456,475,0
25,172,5,24,0
25,173,456,475,0
25,174,456,475,0
25,175,456,475,0
25,176,456,475,0
25,177,456,475,0
25,178,456,475,0
25,179,456,475,0
25,180,456,475,0
25,181,456,475,0
25,182,456,475,0
25,183,456,475,0
25,184,456,475,0
25,185,456,475,0
25,186,70,17,1
25,187,456,475,0
25,188,456,475,0
25,189,456,475,0
25,190,456,475,0
25,191,456,475,0
25,192,456,475,0
25,193,7,26,0
25,194,456,475,0
25,195,456,475,0
25,196,456,475,0
25,197,456,475,0
25,198,456,475,0
25,199,43,62,0
25,200,456,475,0
26,1,30,49,0
26,2,475,494,0
26,3,475,494,0
26,4,51,5,1
26,5,475,494,0
26,6,7,26,0
26,7,475,494,0
26,8,3,22,0
26,9,475,494,0
26,10,47,1,1
26,11,475,494,0
26,12,475,494,0
26,13,475,494,0
26,14,475,494,0
26,15,475,494,0
26,16,475,494,0
26,17,475,494,0
26,18,475,494,0
26,19,475,494,0
26,20,475,494,0
26,21,475,494,0
26,22,475,494,0
26,23,475,494,0
26,24,475,494,0
26,25,475,494,0
26,26,475,494,0
26,27,15,34,0
26,28,475,494,0
26,29,475,494,0
26,30,66,15,1
26,31,475,494,0
26,32,475,494,0
26,33,49,3,1
26,34,475,494,0
26,35,22,41,0
26,36,475,494,0
26,37,475,494,0
26,38,475,494,0
26,39,32,51,0
26,40,475,494,0
26,41,475,494,0
26,42,475,494,0
26,43,475,494,0
26,44,475,494,0
26,45,475,494,0
26,46,475,494,0
26,47,475,494,0
26,48,11,30,0
26,49,475,494,0
26,50,58,77,0
26,51,475,494,0
26,52,53,7,1
26,53,475,494,0
26,54,475,494,0
26,55,20,39,0
26,56,475,494,0
26,57,475,494,0
26,58,475,494,0
26,59,475,494,0
26,60,475,494,0
26,61,475,494,0
26,62,475,494,0
26,63,475,494,0
26,64,475,494,0
26,65,475,494,0
26,66,475,494,0
26,67,475,494,0
26,68,475,494,0
26,69,475,494,0
26,70,475,494,0
26,71,475,494,0
26,72,475,494,0
26,73,475,494,0
26,74,475,494,0
26,75,34,53,0
26,76,55,9,1
26,77,475,494,0
26,78,475,494,0
26,79,13,32,0
26,80,475,494,0
26,81,475,494,0
26,82,60,11,1
26,83,475,494,0
26,84,475,494,0
26,85,475,494,0
26,86,475,494,0
26,87,475,494,0
26,88,475,494,0
26,89,475,494,0
26,90,475,494,0
26,91,475,494,0
26,92,475,494,0
26,93,475,494,0
26,94,475,494,0
26,95,475,494,0
26,96,475,494,0
26,97,475,494,0
26,98,475,494,0
26,99,475,494,0
26,100,475,494,0
26,101,475,494,0
26,102,475,494,0
26,103,28,47,0
26,104,475,494,0
26,105,5,24,0
26,106,36,55,0
26,107,475,494,0
26,108,475,494,0
26,109,475,494,0
26,110,475,494,0
26,111,475,494,0
26,112,68,17,1
26,113,475,494,0
26,114,9,28,0
26,115,475,494,0
26,116,475,494,0
26,117,475,494,0
26,118,475,494,0
26,119,475,494,0
26,120,475,494,0
26,121,475,494,0
26,122,475,494,0
26,123,83,13,1
26,124,475,494,0
26,125,475,494,0
26,126,475,494,0
26,127,475,494,0
26,128,475,494,0
26,129,475,494,0
26,130,475,494,0
26,131,41,60,0
26,132,475,494,0
26,133,475,494,0
26,134,39,58,0
26,135,45,64,0
26,136,475,494,0
26,137,475,494,0
26,138,475,494,0
26,139,475,494,0
26,140,475,494,0
26,141,475,494,0
26,142,475,494,0
26,143,475,494,0
26,144,475,494,0
26,145,475,494,0
26,146,475,494,0
26,147,475,494,0
26,148,475,494,0
26,149,475,494,0
26,150,475,494,0
26,151,475,494,0
26,152,475,494,0
26,153,475,494,0
26,154,475,494,0
26,155,475,494,0
26,156,1,20,0
26,157,475,494,0
26,158,475,494,0
26,159,475,494,0
26,160,475,494,0
26,161,475,494,0
26,162,475,494,0
26,163,475,494,0
26,164,475,494,0
26,165,475,494,0
26,166,475,494,0
26,167,475,494,0
26,168,64,83,0
26,169,43,62,0
26,170,475,494,0
26,171,475,494,0
26,172,24,43,0
26,173,475,494,0
26,174,475,494,0
26,175,475,494,0
26,176,475,494,0
26,177,475,494,0
26,178,475,494,0
26,179,475,494,0
26,180,475,494,0
26,181,475,494,0
26,182,475,494,0
26,183,475,494,0
26,184,475,494,0
26,185,475,494,0
26,186,17,36,0
26,187,475,494,0
26,188,475,494,0
26,189,475,494,0
26,190,475,494,0
26,191,475,494,0
26,192,475,494,0
26,193,26,45,0
26,194,475,494,0
26,195,475,494,0
26,196,475,494,0
26,197,475,494,0
26,198,475,494,0
26,199,62,81,0
26,200,475,494,0
27,1,49,1,1
27,2,494,513,0
27,3,494,513,0
27,4,5,24,0
27,5,494,513,0
27,6,26,45,0
27,7,494,513,0
27,8,22,41,0
27,9,494,513,0
27,10,1,20,0
27,11,494,513,0
27,12,494,513,0
27,13,494,513,0
27,14,494,513,0
27,15,494,513,0
27,16,494,513,0
27,17,494,513,0
27,18,494,513,0
27,19,494,513,0
27,20,494,513,0
27,21,494,513,0
27,22,494,513,0
27,23,494,513,0
27,24,494,513,0
27,25,494,513,0
27,26,494,513,0
27,27,34,53,0
27,28,494,513,0
27,29,494,513,0
27,30,15,34,0
27,31,494,513,0
27,32,494,513,0
27,33,3,22,0
27,34,494,513,0
27,35,41,60,0
27,36,494,513,0
27,37,494,513,0
27,38,494,513,0
27,39,51,3,1
27,40,494,513,0
27,41,494,513,0
27,42,494,513,0
27,43,494,513,0
27,44,494,513,0
27,45,494,513,0
27,46,494,513,0
27,47,494,513,0
27,48,30,49,0
27,49,494,513,0
27,50,77,17,1
27,51,494,513,0
27,52,7,26,0
27,53,494,513,0
27,54,494,513,0
27,55,39,58,0
27,56,494,513,0
27,57,494,513,0
27,58,494,513,0
27,59,494,513,0
27,60,494,513,0
27,61,494,513,0
27,62,494,513,0
27,63,494,513,0
27,64,494,513,0
27,65,494,513,0
27,66,494,513,0
27,67,494,513,0
27,68,494,513,0
27,69,494,513,0
27,70,494,513,0
27,71,494,513,0
27,72,494,513,0
27,73,494,513,0
27,74,494,513,0
27,75,53,5,1
27,76,9,28,0
27,77,494,513,0
27,78,494,513,0
27,79,32,51,0
27,80,494,513,0
27,81,494,513,0
27,82,11,30,0
27,83,494,513,0
27,84,494,513,0
27,85,494,513,0
27,86,494,513,0
27,87,494,513,0
27,88,494,513,0
27,89,494,513,0
27,90,494,513,0
27,91,494,513,0
27,92,494,513,0
27,93,494,513,0
27,94,494,513,0
27,95,494,513,0
27,96,494,513,0
27,97,494,513,0
27,98,494,513,0
27,99,494,513,0
27,100,494,513,0
27,101,494,513,0
27,102,494,513,0
27,103,47,66,0
27,104,494,513,0
27,105,24,43,0
27,106,55,7,1
27,107,494,513,0
27,108,494,513,0
27,109,494,513,0
27,110,494,513,0
27,111,494,513,0
27,112,17,36,0
27,113,494,513,0
27,114,28,47,0
27,115,494,513,0
27,116,494,513,0
27,117,494,513,0
27,118,494,513,0
27,119,494,513,0
27,120,494,513,0
27,121,494,513,0
27,122,494,513,0
27,123,13,32,0
27,124,494,513,0
27,125,494,513,0
27,126,494,513,0
27,127,494,513,0
27,128,494,513,0
27,129,494,513,0
27,130,494,513,0
27,131,60,11,1
27,132,494,513,0
27,133,494,513,0
27,134,58,9,1
27,135,64,15,1
27,136,494,513,0
27,137,494,513,0
27,138,494,513,0
27,139,494,513,0
27,140,494,513,0
27,141,494,513,0
27,142,494,513,0
27,143,494,513,0
27,144,494,513,0
27,145,494,513,0
27,146,494,513,0
27,147,494,513,0
27,148,494,513,0
27,149,494,513,0
27,150,494,513,0
27,151,494,513,0
27,152,494,513,0
27,153,494,513,0
27,154,494,513,0
27,155,494,513,0
27,156,20,39,0
27,157,494,513,0
27,158,494,513,0
27,159,494,513,0
27,160,494,513,0
27,161,494,513,0
27,162,494,513,0
27,163,494,513,0
27,164,494,513,0
27,165,494,513,0
27,166,494,513,0
27,167,494,513,0
27,168,83,102,0
27,169,62,13,1
27,170,494,513,0
27,171,494,513,0
27,172,43,62,0
27,173,494,513,0
27,174,494,513,0
27,175,494,513,0
27,176,494,513,0
27,177,494,513,0
27,178,494,513,0
27,179,494,513,0
27,180,494,513,0
27,181,494,513,0
27,182,494,513,0
27,183,494,513,0
27,184,494,513,0
27,185,494,513,0
27,186,36,55,0
27,187,494,513,0
27,188,494,513,0
27,189,494,513,0
27,190,494,513,0
27,191,494,513,0
27,192,494,513,0
27,193,45,64,0
27,194,494,513,0
27,195,494,513,0
27,196,494,513,0
27,197,494,513,0
27,198,494,513,0
27,199,81,100,0
27,200,494,513,0
28,1,1,20,0
28,2,513,532,0
28,3,513,532,0
28,4,24,43,0
28,5,513,532,0
28,6,45,1,1
28,7,513,532,0
28,8,41,60,0
28,9,513,532,0
28,10,20,39,0
28,11,513,532,0
28,12,513,532,0
28,13,513,532,0
28,14,513,532,0
28,15,513,532,0
28,16,513,532,0
28,17,513,532,0
28,18,513,532,0
28,19,513,532,0
28,20,513,532,0
28,21,513,532,0
28,22,513,532,0
28,23,513,532,0
28,24,513,532,0
28,25,513,532,0
28,26,513,532,0
28,27,53,9,1
28,28,513,532,0
28,29,513,532,0
28,30,34,53,0
28,31,513,532,0
28,32,513,532,0
28,33,22,41,0
28,34,513,532,0
28,35,60,17,1
28,36,513,532,0
28,37,513,532,0
28,38,513,532,0
28,39,3,22,0
28,40,513,532,0
28,41,513,532,0
28,42,513,532,0
28,43,513,532,0
28,44,513,532,0
28,45,513,532,0
28,46,513,532,0
28,47,513,532,0
28,48,49,5,1
28,49,513,532,0
28,50,17,36,0
28,51,513,532,0
28,52,26,45,0
28,53,513,532,0
28,54,513,532,0
28,55,58,13,1
28,56,513,532,0
28,57,513,532,0
28,58,513,532,0
28,59,513,532,0
28,60,513,532,0
28,61,513,532,0
28,62,513,532,0
28,63,513,532,0
28,64,513,532,0
28,65,513,532,0
28,66,513,532,0
28,67,513,532,0
28,68,513,532,0
28,69,513,532,0
28,70,513,532,0
28,71,513,532,0
28,72,513,532,0
28,73,513,532,0
28,74,513,532,0
28,75,5,24,0
28,76,28,47,0
28,77,513,532,0
28,78,513,532,0
28,79,51,7,1
28,80,513,532,0
28,81,513,532,0
28,82,30,49,0
28,83,513,532,0
28,84,513,532,0
28,85,513,532,0
28,86,513,532,0
28,87,513,532,0
28,88,513,532,0
28,89,513,532,0
28,90,513,532,0
28,91,513,532,0
28,92,513,532,0
28,93,513,532,0
28,94,513,532,0
28,95,513,532,0
28,96,513,532,0
28,97,513,532,0
28,98,513,532,0
28,99,513,532,0
28,100,513,532,0
28,101,513,532,0
28,102,513,532,0
28,103,66,85,0
28,104,513,532,0
28,105,43,62,0
28,106,7,26,0
28,107,513,532,0
28,108,513,532,0
28,109,513,532,0
28,110,513,532,0
28,111,513,532,0
28,112,36,55,0
28,113,513,532,0
28,114,47,3,1
28,115,513,532,0
28,116,513,532,0
28,117,513,532,0
28,118,513,532,0
28,119,513,532,0
28,120,513,532,0
28,121,513,532,0
28,122,513,532,0
28,123,32,51,0
28,124,513,532,0
28,125,513,532,0
28,126,513,532,0
28,127,513,532,0
28,128,513,532,0
28,129,513,532,0
28,130,513,532,0
28,131,11,30,0
28,132,513,532,0
28,133,513,532,0
28,134,9,28,0
28,135,15,34,0
28,136,513,532,0
28,137,513,532,0
28,138,513,532,0
28,139,513,532,0
28,140,513,532,0
28,141,513,532,0
28,142,513,532,0
28,143,513,532,0
28,144,513,532,0
28,145,513,532,0
28,146,513,532,0
28,147,513,532,0
28,148,513,532,0
28,149,513,532,0
28,150,513,532,0
28,151,513,532,0
28,152,513,532,0
28,153,513,532,0
28,154,513,532,0
28,155,513,532,0
28,156,39,58,0
28,157,513,532,0
28,158,513,532,0
28,159,513,532,0
28,160,513,532,0
28,161,513,532,0
28,162,513,532,0
28,163,513,532,0
28,164,513,532,0
28,165,513,532,0
28,166,513,532,0
28,167,513,532,0
28,168,102,15,1
28,169,13,32,0
28,170,513,532,0
28,171,513,532,0
28,172,62,81,0
28,173,513,532,0
28,174,513,532,0
28,175,513,532,0
28,176,513,532,0
28,177,513,532,0
28,178,513,532,0
28,179,513,532,0
28,180,513,532,0
28,181,513,532,0
28,182,513,532,0
28,183,513,532,0
28,184,513,532,0
28,185,513,532,0
28,186,55,11,1
28,187,513,532,0
28,188,513,532,0
28,189,513,532,0
28,190,513,532,0
28,191,513,532,0
28,192,513,532,0
28,193,64,83,0
28,194,513,532,0
28,195,513,532,0
28,196,513,532,0
28,197,513,532,0
28,198,513,532,0
28,199,100,119,0
28,200,513,532,0
29,1,20,39,0
29,2,532,551,0
29,3,532,551,0
29,4,43,62,0
29,5,532,551,0
29,6,1,20,0
29,7,532,551,0
29,8,60,15,1
29,9,532,551,0
29,10,39,58,0
29,11,532,551,0
29,12,532,551,0
29,13,532,551,0
29,14,532,551,0
29,15,532,551,0
29,16,532,551,0
29,17,532,551,0
29,18,532,551,0
29,19,532,551,0
29,20,532,551,0
29,21,532,551,0
29,22,532,551,0
29,23,532,551,0
29,24,532,551,0
29,25,532,551,0
29,26,532,551,0
29,27,9,28,0
29,28,532,551,0
29,29,532,551,0
29,30,53,9,1
29,31,532,551,0
29,32,532,551,0
29,33,41,60,0
29,34,532,551,0
29,35,17,36,0
29,36,532,551,0
29,37,532,551,0
29,38,532,551,0
29,39,22,41,0
29,40,532,551,0
29,41,532,551,0
29,42,532,551,0
29,43,532,551,0
29,44,532,551,0
29,45,532,551,0
29,46,532,551,0
29,47,532,551,0
29,48,5,24,0
29,49,532,551,0
29,50,36,55,0
29,51,532,551,0
29,52,45,1,1
29,53,532,551,0
29,54,532,551,0
29,55,13,32,0
29,56,532,551,0
29,57,532,551,0
29,58,532,551,0
29,59,532,551,0
29,60,532,551,0
29,61,532,551,0
29,62,532,551,0
29,63,532,551,0
29,64,532,551,0
29,65,532,551,0
29,66,532,551,0
29,67,532,551,0
29,68,532,551,0
29,69,532,551,0
29,70,532,551,0
29,71,532,551,0
29,72,532,551,0
29,73,532,551,0
29,74,532,551,0
29,75,24,43,0
29,76,47,3,1
29,77,532,551,0
29,78,532,551,0
29,79,7,26,0
29,80,532,551,0
29,81,532,551,0
29,82,49,5,1
29,83,532,551,0
29,84,532,551,0
29,85,532,551,0
29,86,532,551,0
29,87,532,551,0
29,88,532,551,0
29,89,532,551,0
29,90,532,551,0
29,91,532,551,0
29,92,532,551,0
29,93,532,551,0
29,94,532,551,0
29,95,532,551,0
29,96,532,551,0
29,97,532,551,0
29,98,532,551,0
29,99,532,551,0
29,100,532,551,0
29,101,532,551,0
29,102,532,551,0
29,103,85,104,0
29,104,532,551,0
29,105,62,17,1
29,106,26,45,0
29,107,532,551,0
29,108,532,551,0
29,109,532,551,0
29,110,532,551,0
29,111,532,551,0
29,112,55,11,1
29,113,532,551,0
29,114,3,22,0
29,115,532,551,0
29,116,532,551,0
29,117,532,551,0
29,118,532,551,0
29,119,532,551,0
29,120,532,551,0
29,121,532,551,0
29,122,532,551,0
29,123,51,7,1
29,124,532,551,0
29,125,532,551,0
29,126,532,551,0
29,127,532,551,0
29,128,532,551,0
29,129,532,551,0
29,130,532,551,0
29,131,30,49,0
29,132,532,551,0
29,133,532,551,0
29,134,28,47,0
29,135,34,53,0
29,136,532,551,0
29,137,532,551,0
29,138,532,551,0
29,139,532,551,0
29,140,532,551,0
29,141,532,551,0
29,142,532,551,0
29,143,532,551,0
29,144,532,551,0
29,145,532,551,0
29,146,532,551,0
29,147,532,551,0
29,148,532,551,0
29,149,532,551,0
29,150,532,551,0
29,151,532,551,0
29,152,532,551,0
29,153,532,551,0
29,154,532,551,0
29,155,532,551,0
29,156,58,13,1
29,157,532,551,0
29,158,532,551,0
29,159,532,551,0
29,160,532,551,0
29,161,532,551,0
29,162,532,551,0
29,163,532,551,0
29,164,532,551,0
29,165,532,551,0
29,166,532,551,0
29,167,532,551,0
29,168,15,34,0
29,169,32,51,0
29,170,532,551,0
29,171,532,551,0
29,172,81,100,0
29,173,532,551,0
29,174,532,551,0
29,175,532,551,0
29,176,532,551,0
29,177,532,551,0
29,178,532,551,0
29,179,532,551,0
29,180,532,551,0
29,181,532,551,0
29,182,532,551,0
29,183,532,551,0
29,184,532,551,0
29,185,532,551,0
29,186,11,30,0
29,187,532,551,0
29,188,532,551,0
29,189,532,551,0
29,190,532,551,0
29,191,532,551,0
29,192,532,551,0
29,193,83,102,0
29,194,532,551,0
29,195,532,551,0
29,196,532,551,0
29,197,532,551,0
29,198,532,551,0
29,199,119,138,0
29,200,532,551,0
30,1,39,58,0
30,2,551,570,0
30,3,551,570,0
30,4,62,17,1
30,5,551,570,0
30,6,20,39,0
30,7,551,570,0
30,8,15,34,0
30,9,551,570,0
30,10,58,13,1
30,11,551,570,0
30,12,551,570,0
30,13,551,570,0
30,14,551,570,0
30,15,551,570,0
30,16,551,570,0
30,17,551,570,0
30,18,551,570,0
30,19,551,570,0
30,20,551,570,0
30,21,551,570,0
30,22,551,570,0
30,23,551,570,0
30,24,551,570,0
30,25,551,570,0
30,26,551,570,0
30,27,28,47,0
30,28,551,570,0
30,29,551,570,0
30,30,9,28,0
30,31,551,570,0
30,32,551,570,0
30,33,60,15,1
30,34,551,570,0
30,35,36,55,0
30,36,551,570,0
30,37,551,570,0
30,38,551,570,0
30,39,41,60,0
30,40,551,570,0
30,41,551,570,0
30,42,551,570,0
30,43,551,570,0
30,44,551,570,0
30,45,551,570,0
30,46,551,570,0
30,47,551,570,0
30,48,24,43,0
30,49,551,570,0
30,50,55,11,1
30,51,551,570,0
30,52,1,20,0
30,53,551,570,0
30,54,551,570,0
30,55,32,51,0
30,56,551,570,0
30,57,551,570,0
30,58,551,570,0
30,59,551,570,0
30,60,551,570,0
30,61,551,570,0
30,62,551,570,0
30,63,551,570,0
30,64,551,570,0
30,65,551,570,0
30,66,551,570,0
30,67,551,570,0
30,68,551,570,0
30,69,551,570,0
30,70,551,570,0
30,71,551,570,0
30,72,551,570,0
30,73,551,570,0
30,74,551,570,0
30,75,43,62,0
30,76,3,22,0
30,77,551,570,0
30,78,551,570,0
30,79,26,45,0
30,80,551,570,0
30,81,551,570,0
30,82,5,24,0
30,83,551,570,0
30,84,551,570,0
30,85,551,570,0
30,86,551,570,0
30,87,551,570,0
30,88,551,570,0
30,89,551,570,0
30,90,551,570,0
30,91,551,570,0
30,92,551,570,0
30,93,551,570,0
30,94,551,570,0
30,95,551,570,0
30,96,551,570,0
30,97,551,570,0
30,98,551,570,0
30,99,551,570,0
30,100,551,570,0
30,101,551,570,0
30,102,551,570,0
30,103,104,123,0
30,104,551,570,0
30,105,17,36,0
30,106,45,64,0
30,107,551,570,0
30,108,551,570,0
30,109,551,570,0
30,110,551,570,0
30,111,551,570,0
30,112,11,30,0
30,113,551,570,0
30,114,22,41,0
30,115,551,570,0
30,116,551,570,0
30,117,551,570,0
30,118,551,570,0
30,119,551,570,0
30,120,551,570,0
30,121,551,570,0
30,122,551,570,0
30,123,7,26,0
30,124,551,570,0
30,125,551,570,0
30,126,551,570,0
30,127,551,570,0
30,128,551,570,0
30,129,551,570,0
30,130,551,570,0
30,131,49,3,1
30,132,551,570,0
30,133,551,570,0
30,134,47,1,1
30,135,53,7,1
30,136,551,570,0
30,137,551,570,0
30,138,551,570,0
30,139,551,570,0
30,140,551,570,0
30,141,551,570,0
30,142,551,570,0
30,143,551,570,0
30,144,551,570,0
30,145,551,570,0
30,146,551,570,0
30,147,551,570,0
30,148,551,570,0
30,149,551,570,0
30,150,551,570,0
30,151,551,570,0
30,152,551,570,0
30,153,551,570,0
30,154,551,570,0
30,155,551,570,0
30,156,13,32,0
30,157,551,570,0
30,158,551,570,0
30,159,551,570,0
30,160,551,570,0
30,161,551,570,0
30,162,551,570,0
30,163,551,570,0
30,164,551,570,0
30,165,551,570,0
30,166,551,570,0
30,167,551,570,0
30,168,34,53,0
30,169,51,5,1
30,170,551,570,0
30,171,551,570,0
30,172,100,9,1
30,173,551,570,0
30,174,551,570,0
30,175,551,570,0
30,176,551,570,0
30,177,551,570,0
30,178,551,570,0
30,179,551,570,0
30,180,551,570,0
30,181,551,570,0
30,182,551,570,0
30,183,551,570,0
30,184,551,570,0
30,185,551,570,0
30,186,30,49,0
30,187,551,570,0
30,188,551,570,0
30,189,551,570,0
30,190,551,570,0
30,191,551,570,0
30,192,551,570,0
30,193,102,121,0
30,194,551,570,0
30,195,551,570,0
30,196,551,570,0
30,197,551,570,0
30,198,551,570,0
30,199,138,157,0
30,200,551,570,0
